epoch,loss,mae,mse,val_loss,val_mae,val_mse
51,0.0036390707828104496,0.028803419321775436,0.002095902105793357,0.004182379227131605,0.032593369483947754,0.002642806153744459
52,0.003632945939898491,0.028810346499085426,0.0020967680029571056,0.004170618485659361,0.03253360092639923,0.0026381281204521656
53,0.0036265430971980095,0.028819220140576363,0.0020969239994883537,0.004172781482338905,0.03264903277158737,0.0026464154943823814
54,0.0036194478161633015,0.02880159579217434,0.0020959374960511923,0.004169648513197899,0.032694607973098755,0.002649265108630061
55,0.003610283136367798,0.028793446719646454,0.002092585666105151,0.004169871099293232,0.03275587409734726,0.0026546854060143232
56,0.0036128549836575985,0.028820838779211044,0.0021004914306104183,0.00415803911164403,0.03264781832695007,0.0026480965316295624
57,0.003601844422519207,0.028808828443288803,0.002094438299536705,0.004149275366216898,0.03258663788437843,0.002644316991791129
58,0.0036005086731165648,0.028810182586312294,0.0020978394895792007,0.0041470155119895935,0.032630182802677155,0.0026467766147106886
59,0.003592170774936676,0.028779231011867523,0.002094149123877287,0.004140555392950773,0.03259573504328728,0.002644745633006096
60,0.003587916260585189,0.02878894843161106,0.0020941789261996746,0.004148721694946289,0.03276779130101204,0.0026567275635898113
61,0.0035866473335772753,0.02879008650779724,0.0020966404117643833,0.004142614547163248,0.03274436295032501,0.0026546409353613853
62,0.003579139243811369,0.02877543680369854,0.002093040384352207,0.004135122988373041,0.03267368674278259,0.002650774782523513
63,0.003575744107365608,0.02876421995460987,0.0020931637845933437,0.004128972999751568,0.0325893759727478,0.002648521214723587
64,0.003571130335330963,0.02873854711651802,0.002092984039336443,0.004132241476327181,0.03268510848283768,0.002656491007655859
65,0.003566135186702013,0.02874581329524517,0.002092632930725813,0.004117203876376152,0.032529693096876144,0.002646017586812377
66,0.0035600122064352036,0.028740089386701584,0.0020908075384795666,0.004116433672606945,0.03261464089155197,0.0026492979377508163
67,0.0035604306031018496,0.028764517977833748,0.0020949430763721466,0.0041120536625385284,0.032603226602077484,0.0026480667293071747
68,0.0035560838878154755,0.028753044083714485,0.0020935405045747757,0.004107099026441574,0.03257313743233681,0.0026459514629095793
69,0.0035491781309247017,0.02874789759516716,0.0020894049666821957,0.004106323234736919,0.0326152928173542,0.0026479570660740137
70,0.003551599569618702,0.028767192736268044,0.002094452967867255,0.004106585402041674,0.032663170248270035,0.002650733105838299
71,0.003546897554770112,0.028761163353919983,0.0020921507384628057,0.004100275691598654,0.032601889222860336,0.002646773587912321
72,0.003544649574905634,0.028756417334079742,0.0020922680851072073,0.004104374907910824,0.03269084170460701,0.002652909839525819
73,0.003543128725141287,0.02875817008316517,0.0020928019657731056,0.004107885994017124,0.032772693783044815,0.002658391837030649
74,0.0035411997232586145,0.028759004548192024,0.0020927786827087402,0.004105302505195141,0.032769136130809784,0.0026578782126307487
75,0.003537750104442239,0.028759457170963287,0.00209117797203362,0.004096559714525938,0.032659757882356644,0.0026509955059736967
76,0.003535202005878091,0.02875562384724617,0.0020904832053929567,0.004094547592103481,0.03265506029129028,0.002650716109201312
77,0.003536458592861891,0.028760261833667755,0.0020935125648975372,0.004103609826415777,0.03281404450535774,0.0026612645015120506
78,0.0035307491198182106,0.028735283762216568,0.0020892322063446045,0.004097732715308666,0.03273950144648552,0.002656882395967841
79,0.0035329924430698156,0.0287479255348444,0.002092963783070445,0.004092634655535221,0.032688919454813004,0.002653365023434162
80,0.0035282140597701073,0.028745299205183983,0.002089665737003088,0.00409180112183094,0.03270037844777107,0.0026540036778897047
81,0.003532485570758581,0.028760269284248352,0.0020953950006514788,0.004089146386831999,0.032678939402103424,0.0026526779402047396
82,0.0035286240745335817,0.028763169422745705,0.0020927118603140116,0.004089753609150648,0.03270424157381058,0.002654490526765585
83,0.003526469226926565,0.02875450812280178,0.00209178333170712,0.004082744009792805,0.03261528164148331,0.0026487770956009626
84,0.0035228687338531017,0.028744230046868324,0.0020894536282867193,0.004080028738826513,0.03259122744202614,0.0026472555473446846
85,0.003522151382640004,0.02873372845351696,0.002090005436912179,0.004093537572771311,0.03282579407095909,0.0026618626434355974
86,0.0035230014473199844,0.028749696910381317,0.0020918569061905146,0.004092064686119556,0.03281368687748909,0.002661388833075762
87,0.0035208805929869413,0.02874135784804821,0.002090635010972619,0.004079628735780716,0.03262130916118622,0.0026498213410377502
88,0.0035196025855839252,0.028735406696796417,0.0020902662072330713,0.004085463471710682,0.03273237496614456,0.0026566183660179377
89,0.003520956262946129,0.028755173087120056,0.002092564245685935,0.00408385181799531,0.03271825239062309,0.002655856544151902
90,0.003520088968798518,0.02875249646604061,0.002092572394758463,0.004084074404090643,0.03273797407746315,0.0026569284964352846
91,0.003517300821840763,0.02873891405761242,0.002090593334287405,0.00408066576346755,0.03269932046532631,0.0026543543208390474
92,0.0035191578790545464,0.028747767210006714,0.002093190560117364,0.004079323261976242,0.03268643468618393,0.0026537084486335516
93,0.003514182288199663,0.028739534318447113,0.0020888729486614466,0.004077209159731865,0.03266671672463417,0.0026523112319409847
94,0.003516445169225335,0.02874881960451603,0.0020919162780046463,0.00408443296328187,0.032791633158922195,0.0026601538993418217
95,0.003515831660479307,0.028749587014317513,0.0020918541122227907,0.004076264798641205,0.03266674280166626,0.002652522409334779
96,0.0035166265442967415,0.028749477118253708,0.002093153540045023,0.0040800864808261395,0.03273395821452141,0.0026568486355245113
97,0.0035151829943060875,0.02874787151813507,0.002092213835567236,0.004073405172675848,0.032639045268297195,0.0026507379952818155
98,0.003513046307489276,0.028738541528582573,0.00209064525552094,0.004075379576534033,0.03268091380596161,0.0026532348711043596
99,0.003513353643938899,0.028743073344230652,0.0020914338529109955,0.00407023448497057,0.03260748088359833,0.002648584544658661
