epoch,loss,mae,mse,val_loss,val_mae,val_mse
31,0.002175259869545698,0.027156110852956772,0.002175259869545698,0.010698292404413223,0.05088408291339874,0.010698292404413223
32,0.002170563442632556,0.027147557586431503,0.002170563442632556,0.010683968663215637,0.05088860169053078,0.010683968663215637
33,0.002166125690564513,0.02714245393872261,0.002166125690564513,0.010673869401216507,0.05086863413453102,0.010673869401216507
34,0.002161928452551365,0.027131134644150734,0.002161928452551365,0.010664929635822773,0.050896789878606796,0.010664929635822773
35,0.0021579780150204897,0.027124492451548576,0.0021579780150204897,0.010650385171175003,0.05082995072007179,0.010650385171175003
36,0.0021542308386415243,0.02711927704513073,0.0021542308386415243,0.010641578584909439,0.050819940865039825,0.010641578584909439
37,0.002150694141164422,0.027114806696772575,0.002150694141164422,0.010630057193338871,0.050815556198358536,0.010630057193338871
38,0.002147350460290909,0.02710593491792679,0.002147350460290909,0.010618707165122032,0.050788525491952896,0.010618707165122032
39,0.0021441676653921604,0.02710234746336937,0.0021441676653921604,0.010612918063998222,0.05081159248948097,0.010612918063998222
40,0.0021411513444036245,0.027094706892967224,0.0021411513444036245,0.010604500770568848,0.0508078970015049,0.010604500770568848
41,0.0021382933482527733,0.027093226090073586,0.0021382933482527733,0.010595133528113365,0.050766754895448685,0.010595133528113365
42,0.0021355953067541122,0.027085401117801666,0.0021355953067541122,0.010584743693470955,0.0507621131837368,0.010584743693470955
43,0.002133036032319069,0.027082152664661407,0.002133036032319069,0.010578715242445469,0.0507611520588398,0.010578715242445469
44,0.00213053822517395,0.02707696333527565,0.00213053822517395,0.010573113337159157,0.050781797617673874,0.010573113337159157
45,0.002128239721059799,0.02707555890083313,0.002128239721059799,0.010563436895608902,0.05073292925953865,0.010563436895608902
46,0.002126025967299938,0.027067340910434723,0.002126025967299938,0.01055774837732315,0.05078071728348732,0.01055774837732315
47,0.0021239109337329865,0.027067620307207108,0.0021239109337329865,0.010550316423177719,0.050733353942632675,0.010550316423177719
48,0.0021219102200120687,0.027063705027103424,0.0021219102200120687,0.010545327328145504,0.05074829235672951,0.010545327328145504
49,0.0021199823822826147,0.027059132233262062,0.0021199823822826147,0.0105393435806036,0.05075458437204361,0.0105393435806036
50,0.0021181912161409855,0.027057712897658348,0.0021181912161409855,0.010533365420997143,0.05073496326804161,0.010533365420997143
51,0.002116431947797537,0.02705245651304722,0.002116431947797537,0.01052671205252409,0.05072276294231415,0.01052671205252409
52,0.002114795846864581,0.027051610872149467,0.002114795846864581,0.010523202829062939,0.05070975050330162,0.010523202829062939
53,0.002113210503011942,0.02704698219895363,0.002113210503011942,0.010516581125557423,0.05069565027952194,0.010516581125557423
54,0.002111730631440878,0.027045316994190216,0.002111730631440878,0.010511445812880993,0.05069146305322647,0.010511445812880993
55,0.0021102791652083397,0.02704349160194397,0.0021102791652083397,0.010506752878427505,0.05068249627947807,0.010506752878427505
56,0.0021089399233460426,0.02704092115163803,0.0021089399233460426,0.010503008961677551,0.05069845914840698,0.010503008961677551
57,0.002107634674757719,0.027036476880311966,0.002107634674757719,0.01049900148063898,0.05069303140044212,0.01049900148063898
58,0.002106380183249712,0.027036143466830254,0.002106380183249712,0.010494417510926723,0.05067241191864014,0.010494417510926723
59,0.0021052018273621798,0.027035260573029518,0.0021052018273621798,0.01049035880714655,0.05066296085715294,0.01049035880714655
60,0.002104092389345169,0.02703039161860943,0.002104092389345169,0.010486302897334099,0.050666991621255875,0.010486302897334099
61,0.0021029969211667776,0.02703133039176464,0.0021029969211667776,0.010483399033546448,0.05066698417067528,0.010483399033546448
62,0.0021019666455686092,0.027025341987609863,0.0021019666455686092,0.01047996710985899,0.05066985264420509,0.01047996710985899
63,0.0021009885240346193,0.027025990188121796,0.0021009885240346193,0.010476169176399708,0.050666242837905884,0.010476169176399708
64,0.002100032987073064,0.027024053037166595,0.002100032987073064,0.010472897440195084,0.05066973716020584,0.010472897440195084
65,0.0020991163328289986,0.02702397294342518,0.0020991163328289986,0.01046996284276247,0.05066845566034317,0.01046996284276247
66,0.0020982844289392233,0.02702171914279461,0.0020982844289392233,0.01046688761562109,0.05066075548529625,0.01046688761562109
67,0.002097430406138301,0.02701932191848755,0.002097430406138301,0.01046408899128437,0.05065920948982239,0.01046408899128437
68,0.0020966583397239447,0.02702047862112522,0.0020966583397239447,0.01046154648065567,0.0506519079208374,0.01046154648065567
69,0.00209589721634984,0.027016688138246536,0.00209589721634984,0.010458511300384998,0.05064444988965988,0.010458511300384998
70,0.0020951894111931324,0.027016248553991318,0.0020951894111931324,0.01045623142272234,0.05065010115504265,0.01045623142272234
71,0.0020944878924638033,0.027014637365937233,0.0020944878924638033,0.010453042574226856,0.05063849315047264,0.010453042574226856
72,0.002093842253088951,0.027014046907424927,0.002093842253088951,0.010450556874275208,0.050634466111660004,0.010450556874275208
73,0.0020932035986334085,0.027011586353182793,0.0020932035986334085,0.010448362678289413,0.05063485726714134,0.010448362678289413
74,0.0020925812423229218,0.0270114466547966,0.0020925812423229218,0.010446430183947086,0.050639308989048004,0.010446430183947086
75,0.0020920259412378073,0.02701006829738617,0.0020920259412378073,0.010444138199090958,0.05063352361321449,0.010444138199090958
76,0.002091455738991499,0.027009589597582817,0.002091455738991499,0.010442642495036125,0.05063909292221069,0.010442642495036125
77,0.002090920927003026,0.02700979635119438,0.002090920927003026,0.010440322570502758,0.05062629282474518,0.010440322570502758
78,0.00209041777998209,0.027006812393665314,0.00209041777998209,0.010438458994030952,0.05062759667634964,0.010438458994030952
79,0.002089931396767497,0.027005508542060852,0.002089931396767497,0.010436653159558773,0.050628505647182465,0.010436653159558773
80,0.002089444547891617,0.027006566524505615,0.002089444547891617,0.010435289703309536,0.050628408789634705,0.010435289703309536
81,0.002089014044031501,0.027005519717931747,0.002089014044031501,0.010433289222419262,0.05062096193432808,0.010433289222419262
82,0.0020885635167360306,0.027005339041352272,0.0020885635167360306,0.010431609116494656,0.050616826862096786,0.010431609116494656
83,0.0020881560631096363,0.02700369618833065,0.0020881560631096363,0.010430012829601765,0.05061512812972069,0.010430012829601765
84,0.0020877704955637455,0.027002647519111633,0.0020877704955637455,0.010428636334836483,0.050617072731256485,0.010428636334836483
85,0.0020873984321951866,0.027002226561307907,0.0020873984321951866,0.010426906868815422,0.0506133958697319,0.010426906868815422
86,0.0020870391745120287,0.027001192793250084,0.0020870391745120287,0.010425454005599022,0.05061311647295952,0.010425454005599022
87,0.0020866806153208017,0.02700161747634411,0.0020866806153208017,0.010424104519188404,0.05061115697026253,0.010424104519188404
88,0.0020863295067101717,0.027001943439245224,0.0020863295067101717,0.010422916151583195,0.050607312470674515,0.010422916151583195
89,0.0020860403310507536,0.027001386508345604,0.0020860403310507536,0.010421681217849255,0.05060413107275963,0.010421681217849255
90,0.0020857208874076605,0.0269990973174572,0.0020857208874076605,0.010420727543532848,0.05060771480202675,0.010420727543532848
91,0.002085423795506358,0.026998944580554962,0.002085423795506358,0.010419681668281555,0.05060800164937973,0.010419681668281555
92,0.002085164189338684,0.026998599991202354,0.002085164189338684,0.010418500751256943,0.05060509964823723,0.010418500751256943
93,0.0020848731510341167,0.026998186483979225,0.0020848731510341167,0.010417509824037552,0.05060439929366112,0.010417509824037552
94,0.002084627514705062,0.02699749357998371,0.002084627514705062,0.010416598990559578,0.05060508847236633,0.010416598990559578
95,0.002084364416077733,0.02699670009315014,0.002084364416077733,0.010415591299533844,0.050603799521923065,0.010415591299533844
96,0.002084138570353389,0.026997067034244537,0.002084138570353389,0.010414741933345795,0.05060273036360741,0.010414741933345795
97,0.0020839148201048374,0.026996683329343796,0.0020839148201048374,0.01041384693235159,0.050601325929164886,0.01041384693235159
98,0.002083701081573963,0.0269960667937994,0.002083701081573963,0.010412996634840965,0.0506005734205246,0.010412996634840965
99,0.002083486644551158,0.026995670050382614,0.002083486644551158,0.010412266477942467,0.050600290298461914,0.010412266477942467
